moisture,rain_prob,temperature,humidity,hour_of_day,decision
77.1133106816568,91.7502931836912,8.9,33,21,NO_IRRIGATION
64.86938832629416,49.31782679481783,3.7,49,16,WAIT
72.26535969683863,27.160196129224033,28.1,73,7,NO_IRRIGATION
38.09430456677826,2.588073671297673,6.4,74,10,WAIT
31.554794998117814,95.36594545112627,3.7,32,11,POSTPONE
74.64520867222014,7.297317866938179,21.4,68,2,NO_IRRIGATION
81.18519752364246,46.77352145256762,28.2,25,21,NO_IRRIGATION
41.85221520660758,32.6648366675527,15.2,78,20,WAIT
42.62654097156085,42.09507030771488,10.7,29,19,WAIT
77.71138648198097,90.44810925151427,18.5,54,20,NO_IRRIGATION
29.846142509898748,100.0,9.2,24,10,POSTPONE
5.109828435863265,75.76367626472668,12.6,83,12,POSTPONE
81.588518525874,29.396303195255065,29.8,88,8,NO_IRRIGATION
57.97822883602477,49.61996443713611,39.9,37,16,WAIT
58.90909412173794,9.611029096666659,6.1,40,21,WAIT
54.964090307319736,47.81619286506537,39.8,87,8,WAIT
73.60779702234498,2.8028341025651855,4.6,88,8,NO_IRRIGATION
39.115521735958765,51.5815775434467,0.1,53,16,WAIT
93.78651880530131,16.70518569836767,11.9,84,19,NO_IRRIGATION
49.62510800075151,73.53499747653503,36.9,20,19,POSTPONE
0.0,49.787218778231846,33.3,59,7,IRRIGATE
76.46949445297994,12.319075948446278,32.6,88,4,NO_IRRIGATION
64.4684867970499,18.65056628940059,34.9,74,6,WAIT
71.55265196635806,85.01151063389696,12.5,67,14,NO_IRRIGATION
53.21004195868266,23.64025896326345,0.8,90,7,WAIT
72.2021738445156,11.07840946548454,2.4,28,1,NO_IRRIGATION
9.141561198085892,36.68977778296281,8.6,36,23,WAIT
73.76211649720899,33.846194242907536,32.3,44,3,NO_IRRIGATION
53.54297566589554,51.67024668036675,29.2,32,1,WAIT
53.28213588441183,10.486563339202856,7.6,77,4,WAIT
50.834880357872336,56.49806447882101,36.9,76,17,WAIT
7.505883295248813,72.36027585079952,38.8,50,5,POSTPONE
58.137472991991814,55.02442865510549,6.6,20,12,WAIT
37.26518073559333,99.55008367339143,16.9,91,21,POSTPONE
15.898978672676371,31.68709364969159,23.2,89,1,WAIT
93.1360480976973,6.841775944589712,20.1,87,5,NO_IRRIGATION
60.80111465240587,18.68521332703792,2.7,50,12,WAIT
19.415961272290893,69.46215347788625,23.8,99,2,POSTPONE
74.6522692384409,44.34706257736427,8.2,60,7,NO_IRRIGATION
17.71690222959971,37.57224572570452,37.2,29,0,IRRIGATE
76.96096447855095,9.376344041016274,20.2,36,11,NO_IRRIGATION
29.69527088738884,19.3818457300771,21.7,58,19,WAIT
83.2894069260227,88.17104135115461,12.0,33,4,NO_IRRIGATION
15.424166839809986,16.723482123148163,24.2,63,6,IRRIGATE
33.054090580979874,36.053364910793235,33.8,31,20,IRRIGATE
30.4408676179905,44.711192230196275,25.5,53,5,WAIT
93.4183551186085,89.27686918980679,0.4,29,22,WAIT
64.36028138060831,47.825095664897944,5.9,36,1,WAIT
37.64651515327256,8.989246365264746,8.4,51,21,WAIT
11.536786346146183,74.84134701451009,16.3,99,23,POSTPONE
33.64605696219964,25.814162046633243,1.0,62,13,WAIT
88.64064028375279,28.66805709594472,31.5,33,12,NO_IRRIGATION
57.22433717545665,56.496584244459186,32.8,49,7,WAIT
4.60033182748629,49.28261951197707,34.6,55,11,IRRIGATE
52.79518118360264,66.31149868214408,1.1,53,5,POSTPONE
28.382571973532627,75.34563758564644,29.1,60,13,POSTPONE
61.15645784029331,69.90078774502297,1.8,75,0,POSTPONE
69.86857146914527,96.370376934903,7.9,75,2,WAIT
43.23155409946409,87.48015279506336,28.8,58,16,POSTPONE
50.261829048574,86.95655202525947,5.1,73,21,WAIT
88.4813456015889,23.155149159513805,12.0,90,0,NO_IRRIGATION
25.298881499898346,75.06661570479763,12.9,76,14,POSTPONE
64.73186185909326,90.69691396198054,3.4,85,21,POSTPONE
37.93387200075563,93.34868598526684,12.4,45,4,POSTPONE
35.83936022781852,81.49737694624731,2.9,73,20,POSTPONE
92.96354250490505,61.996528628765375,5.9,20,3,NO_IRRIGATION
24.758866817065318,89.1795775044374,2.0,51,3,POSTPONE
60.67577732586353,71.9545231846942,38.0,76,19,POSTPONE
63.267407568586556,69.459136120767,6.4,80,14,POSTPONE
34.39862887841921,37.65813684297166,20.9,100,7,WAIT
34.39872593264903,88.85728150863153,10.9,60,17,POSTPONE
16.312614797281867,84.52805266577148,8.6,73,13,POSTPONE
58.15774234103156,29.328911693404876,15.6,94,22,WAIT
5.567320323039343,97.7569034681008,19.1,65,9,POSTPONE
53.382205676102316,94.4613230973384,24.1,48,15,POSTPONE
54.856419937985,47.36129543698382,27.2,71,23,WAIT
24.405056630625587,20.807219775189232,21.4,70,18,IRRIGATE
0.0,50.35699487230564,18.5,26,8,WAIT
46.27352666941734,56.26845804881309,30.4,68,8,WAIT
100.0,50.52271531782381,3.3,22,23,NO_IRRIGATION
41.24222165719748,10.812330496108949,26.1,23,7,WAIT
28.392288462845983,75.5238234578479,5.0,34,18,WAIT
60.99464971246151,96.68895174322941,24.2,34,5,WAIT
13.786847325092435,39.75796728412414,36.3,68,12,WAIT
20.7599647784306,91.30571633780318,9.7,58,21,POSTPONE
17.96227216600212,74.82635346361019,13.9,74,21,POSTPONE
65.47543254056805,4.495756269995773,32.9,33,13,WAIT
47.35585106101446,60.073086437060766,17.4,86,20,POSTPONE
70.74641450371574,58.355744930038945,29.2,54,10,NO_IRRIGATION
8.789282491924702,54.43863439190956,18.6,98,21,WAIT
46.36396619891375,66.50952836312459,7.3,47,11,POSTPONE
40.79658488037586,78.01183750332201,11.1,21,16,WAIT
7.413560503726799,51.88577846848787,30.3,80,20,WAIT
59.92932868132318,8.942355813204973,16.2,51,9,WAIT
84.81555585332367,60.5347295501025,13.8,90,10,NO_IRRIGATION
55.70916426976196,29.305380412985077,28.9,60,3,WAIT
95.3586396538375,98.90163554140551,7.7,81,8,NO_IRRIGATION
97.24636869108608,40.80510630462513,33.3,57,7,NO_IRRIGATION
33.14148367256064,64.26582959847981,1.8,26,17,POSTPONE
17.378696551059274,95.9087869452378,34.9,93,9,POSTPONE
54.40705932560292,3.524783904929726,34.5,34,2,WAIT
50.91746560291068,74.29445706951998,2.1,39,18,WAIT
14.939181227102202,15.580730346176285,16.6,96,19,IRRIGATE
64.80378026146549,53.97353132517387,23.5,74,9,WAIT
73.21027321072148,82.60108777434299,4.0,46,20,NO_IRRIGATION
79.81187465466985,26.738135483264344,3.0,20,13,NO_IRRIGATION
75.69912479007687,1.3147623455602586,28.3,78,2,NO_IRRIGATION
35.878280266467314,80.89789589205257,32.2,45,13,POSTPONE
29.476347234024807,37.2663115965006,2.9,41,9,WAIT
78.48957722069623,76.21192528967639,17.6,79,22,NO_IRRIGATION
55.42676240744041,64.39981562598014,17.5,96,1,POSTPONE
92.223215833583,27.258648923883356,9.2,93,18,WAIT
98.7228158430324,34.76246984602747,30.5,42,15,NO_IRRIGATION
60.160727879267675,27.969454749325635,17.4,82,2,WAIT
58.479610562946505,40.210582559565715,4.2,40,10,WAIT
53.93673673983432,37.625835369914284,16.0,90,1,WAIT
53.88059792775788,30.232737862759947,38.8,71,16,WAIT
1.5766038648312897,68.61976344982143,2.2,86,11,POSTPONE
64.2540874214501,92.51611775186346,10.7,36,9,POSTPONE
88.84711796949998,7.731468158216943,24.4,50,22,NO_IRRIGATION
65.13674464466061,47.932092012815225,39.7,34,14,WAIT
16.477096887837586,18.983755047071952,28.7,85,22,IRRIGATE
65.80244632603376,30.567864727323133,5.8,44,19,WAIT
67.46292545492398,20.640269344285883,11.0,73,10,WAIT
100.0,0.0,11.9,95,18,WAIT
65.65260594700243,57.38580577703874,13.8,90,17,WAIT
47.55344616866501,44.69601683234069,39.2,50,18,WAIT
46.335624460578934,98.10775095549579,12.7,80,22,WAIT
46.860787524909824,86.9239366069993,26.1,39,15,WAIT
16.02291150132966,73.31994703931363,4.0,76,3,POSTPONE
53.1534759791526,17.099786197463644,26.2,39,2,WAIT
62.815252912730244,31.385612340514317,27.7,30,10,WAIT
89.59342184168267,52.54139592622676,25.1,82,17,NO_IRRIGATION
5.347702431020215,91.20929098780297,39.9,31,13,WAIT
98.33747828780791,11.436785516617057,27.8,23,1,NO_IRRIGATION
4.933677759652088,46.306867878554,9.8,72,18,WAIT
89.92519473880954,17.750693550629045,24.4,68,19,NO_IRRIGATION
67.12829016023555,15.321884442951523,25.5,78,8,WAIT
80.09397431454872,63.012094235988826,27.1,40,2,NO_IRRIGATION
48.876516952184716,39.38938702360012,17.0,52,14,WAIT
34.99216999108892,52.53335458660186,4.3,68,18,WAIT
45.74811930178645,86.9523075388327,39.1,70,8,POSTPONE
89.78311615770077,10.106169537187105,29.8,56,7,NO_IRRIGATION
42.19004538928105,25.208911631303042,27.1,37,20,WAIT
16.03403704072968,77.39422573960817,31.5,24,18,POSTPONE
11.90133375746219,35.267191257140105,16.6,45,4,WAIT
100.0,46.30852373702785,36.5,41,8,WAIT
65.67384076166812,39.46559350717045,13.5,34,14,WAIT
5.4075701500588265,31.601405968988217,29.0,70,17,IRRIGATE
45.13918655100901,64.23588736763492,14.7,53,18,POSTPONE
85.40291891779555,14.748365553753219,18.9,99,17,NO_IRRIGATION
75.2136720007399,9.354039223779392,18.6,58,20,NO_IRRIGATION
12.453468110133821,2.043645843560052,19.7,32,7,IRRIGATE
15.886458311501425,48.704862188501714,29.7,89,13,IRRIGATE
89.54522902409835,54.54921897493464,33.3,98,13,WAIT
30.32716286855047,44.17269684697562,17.8,50,11,WAIT
16.80927718324067,47.44465861482145,39.1,65,1,IRRIGATE
28.682068759363865,53.91673423817521,8.5,96,0,WAIT
8.867945904546168,35.88820903941422,31.5,46,2,WAIT
67.07157370346658,30.13052981121059,9.3,38,19,WAIT
0.0,22.87527304366172,21.6,42,3,IRRIGATE
0.0,47.89984664234754,9.5,61,0,WAIT
19.653675083249734,18.417180569541493,21.0,28,15,IRRIGATE
46.132379576091914,12.520054199087522,8.9,98,1,WAIT
95.8322699598038,84.21451214713085,18.3,23,1,WAIT
50.26273619279992,12.902688541442252,36.4,29,2,WAIT
42.0829742363344,4.261915883050561,25.0,94,17,WAIT
89.25185443318668,76.30556837431324,18.1,97,13,NO_IRRIGATION
85.1441407243008,84.50916664881305,30.8,47,13,NO_IRRIGATION
28.138135711769134,56.987301842569536,29.2,60,13,IRRIGATE
30.743010234355367,20.868210354669767,19.0,31,2,WAIT
10.318765185517403,97.38795998488716,32.5,91,1,POSTPONE
71.61683381569728,81.22231285354559,14.1,74,23,NO_IRRIGATION
37.00410091224677,41.036005659246335,20.3,39,21,WAIT
58.24244869107566,11.50113994221191,22.3,34,8,WAIT
70.26159094327848,57.451551613283584,39.0,99,19,NO_IRRIGATION
66.26253831453583,87.29460789959663,10.7,43,8,POSTPONE
43.21537521033173,39.06105789403659,34.8,92,21,IRRIGATE
20.4096905911842,0.0,21.2,68,13,IRRIGATE
18.70053092477004,90.24382892078427,37.7,96,2,POSTPONE
15.574098971071532,74.49762492432957,3.3,76,21,POSTPONE
76.4204418669778,31.15568965337747,20.5,64,13,NO_IRRIGATION
87.78486254760134,62.26934107148145,12.3,48,12,WAIT
2.076870858998829,42.45324087226644,30.7,52,9,IRRIGATE
0.0,51.75694801875842,15.2,49,16,WAIT
74.33354202419878,40.72075496592158,34.5,25,13,NO_IRRIGATION
12.621100136120663,72.29284286300836,16.2,73,9,POSTPONE
6.661996910331261,24.01322154310452,24.7,66,2,IRRIGATE
10.433164748227338,74.00449816316087,3.1,59,23,POSTPONE
44.791178686032644,9.104832845421484,4.6,85,6,WAIT
97.4937526547238,97.5822334899715,25.8,38,7,NO_IRRIGATION
28.972718028239832,73.5286978900593,30.4,29,5,WAIT
79.94117025017388,96.6373548328785,23.2,92,20,NO_IRRIGATION
77.23208241643361,78.16138894490581,17.6,80,14,NO_IRRIGATION
35.91419756831021,45.07336885289778,12.4,77,1,WAIT
5.687375994898128,31.76731001173455,34.6,31,19,IRRIGATE
48.627116589272724,74.54231476722791,29.6,25,14,WAIT
74.5183745464861,42.050058340700645,20.1,27,14,NO_IRRIGATION
47.82385581093398,10.045490015009573,6.9,51,22,WAIT
60.90986022646888,67.22748035265546,6.3,67,9,POSTPONE
97.38367146841419,71.52365517536006,25.2,62,2,NO_IRRIGATION
72.78379344840081,33.51995784966153,34.1,97,4,NO_IRRIGATION
75.63612106006059,42.10231737551812,26.2,70,4,NO_IRRIGATION
8.095818874159608,49.434932633613194,13.1,36,21,WAIT
92.28958972894465,98.9716411296587,36.5,31,20,NO_IRRIGATION
63.618280963467846,44.08866070063881,38.0,63,15,WAIT
21.265430465338873,13.549451729444048,11.8,32,16,IRRIGATE
97.83682165492561,5.619292373714176,35.1,99,4,NO_IRRIGATION
15.622472120884506,90.71097813730988,32.4,41,23,POSTPONE
50.64299414130769,89.37530201446926,17.8,56,23,POSTPONE
29.340111496982612,43.655966371940366,31.4,44,11,IRRIGATE
77.84439793531577,61.69438551975576,31.1,84,16,NO_IRRIGATION
23.1689123958124,73.38398534603431,10.0,81,11,POSTPONE
15.114009771190007,69.51166048084778,11.4,40,8,POSTPONE
61.47348655991604,50.91713569659093,36.4,77,11,WAIT
2.148969058190054,50.02007114693235,9.4,30,11,WAIT
23.2818754552815,15.391762876116056,26.0,38,4,IRRIGATE
61.960719885759836,19.588411547656072,18.8,98,0,WAIT
5.190038849109704,30.349630992823812,22.0,97,16,WAIT
50.111868603242385,33.376402266409336,4.9,50,13,WAIT
83.93899108639438,53.62807151011064,33.5,83,19,NO_IRRIGATION
80.15375730209406,32.185443277923525,11.7,20,19,NO_IRRIGATION
72.1656759520854,86.68214902919635,20.9,66,2,WAIT
69.07327696579787,64.54151952418195,15.6,80,1,POSTPONE
44.536502610692125,0.570938765147329,2.7,50,23,WAIT
85.28256962475656,98.8190332155814,30.3,37,1,NO_IRRIGATION
46.13508865556088,25.303836567636026,27.4,81,20,WAIT
26.114976818476066,10.160450575961946,37.7,24,9,IRRIGATE
28.85790385618105,44.33370979950397,20.6,89,15,WAIT
27.366207715369082,78.91103430733911,14.3,26,20,POSTPONE
17.993424115182396,58.89486517012281,29.7,69,10,WAIT
64.92068491112614,51.24310466626964,20.8,30,23,WAIT
49.78927006055468,81.95098164844076,7.2,57,10,POSTPONE
42.60919221458137,38.45915763099653,28.7,41,22,IRRIGATE
52.42355162850129,46.148514821987646,17.4,27,2,WAIT
86.37512537883299,46.13086019464552,30.0,40,0,NO_IRRIGATION
78.78088871995449,51.34798965798542,2.7,66,11,NO_IRRIGATION
67.32385323979668,20.79062056913395,38.0,67,14,WAIT
92.76885428830398,17.294598815362896,15.9,55,7,WAIT
5.356748594794277,63.17745274208392,36.5,35,8,POSTPONE
89.46273112405616,75.85576877698158,36.7,82,6,NO_IRRIGATION
8.520426852453973,90.45111192742455,3.5,60,21,POSTPONE
8.499971474868905,40.91331682353889,34.1,42,11,IRRIGATE
19.851325467301933,14.367361842868705,19.8,66,17,IRRIGATE
62.03661726288586,66.2977122971377,35.4,28,9,POSTPONE
93.1886965989072,66.10795120665166,16.4,93,2,NO_IRRIGATION
41.42338589386381,56.65833199621059,20.7,36,17,WAIT
81.87785990401828,100.0,17.3,27,3,NO_IRRIGATION
34.646570798901244,45.34737836639077,9.0,86,9,WAIT
7.506053089819991,85.56351627043198,11.0,100,9,POSTPONE
11.025731447412626,21.918084453166053,23.2,41,21,IRRIGATE
75.37619586605803,67.41194303521785,34.6,30,1,WAIT
98.76771231477379,80.10808379701965,22.9,99,20,NO_IRRIGATION
80.45577483547268,86.56650169954405,19.3,71,9,NO_IRRIGATION
83.59913032934669,55.15621746214115,18.6,63,19,NO_IRRIGATION
89.19316392646728,48.7537412791488,5.2,67,16,NO_IRRIGATION
37.41737860936467,12.674716744541824,9.9,32,1,WAIT
41.45384892703219,77.18134743334876,38.5,40,10,WAIT
90.12714920862273,93.59342411892604,39.8,79,15,NO_IRRIGATION
58.23176298216351,50.05444463023772,38.7,47,18,WAIT
40.486581329296556,35.94894203525176,35.3,80,9,IRRIGATE
12.309277693475405,35.275080633593916,30.6,66,1,IRRIGATE
72.61816865165943,46.532229266211516,2.9,84,14,NO_IRRIGATION
38.25311317958614,80.80398640118861,4.8,32,12,POSTPONE
43.578318382721285,48.54965172292794,8.0,85,12,WAIT
59.40254906157429,0.3703637356752041,13.3,80,16,WAIT
54.48940664576445,61.39780985772355,37.3,60,5,POSTPONE
80.39319360573604,38.937246556309866,20.3,85,17,NO_IRRIGATION
69.99790564737414,0.683578098657696,27.0,73,18,WAIT
41.96754813930147,95.72099114120331,25.2,96,15,POSTPONE
85.82903991431421,99.78474332225579,9.1,26,18,NO_IRRIGATION
68.29025241145364,81.7460612983381,15.2,51,1,POSTPONE
85.09895521333696,1.4103856618473287,16.8,72,22,NO_IRRIGATION
66.74972301807091,63.72817708912321,29.4,27,22,POSTPONE
26.60886772908639,83.78370983343402,15.1,42,14,WAIT
43.4627321924483,88.71989784148741,28.8,53,19,POSTPONE
28.790063959217566,35.248670379928164,38.9,58,9,WAIT
90.04988259740196,39.79803423202061,22.4,55,9,NO_IRRIGATION
86.43190876988278,53.18377460130562,38.2,38,9,NO_IRRIGATION
86.7902943600985,57.55972050550908,29.9,47,6,NO_IRRIGATION
38.33023933783308,86.71621466705747,4.4,95,7,POSTPONE
89.05184190951597,29.379445734086374,2.1,72,10,NO_IRRIGATION
13.811919865814302,12.0518144640713,22.0,40,13,IRRIGATE
59.77448520440896,27.559110594087393,11.5,56,20,WAIT
11.079369587356224,12.522987304190796,9.3,24,5,IRRIGATE
26.339226105782004,8.9717180308851,15.9,83,5,WAIT
40.76743167917923,0.0,24.1,62,9,WAIT
62.890994700887234,69.24318534835521,35.6,37,16,POSTPONE
27.0881387824302,38.62494262539739,18.4,52,22,WAIT
18.140841956184648,45.90767664425256,22.7,44,5,WAIT
81.56146504273458,54.2698982527631,20.6,31,12,NO_IRRIGATION
27.816851924405384,59.236016700850826,9.9,53,12,WAIT
29.467355218064533,38.54034822654913,12.1,93,0,WAIT
34.53683367070199,85.36302577421995,26.7,79,9,POSTPONE
87.0252047123839,92.69841047458186,27.6,57,11,NO_IRRIGATION
32.573605368552265,57.53185564689179,29.9,97,11,IRRIGATE
74.12796888283104,96.375176876932,26.6,47,7,NO_IRRIGATION
79.73135058487733,10.255066562201677,21.1,66,2,WAIT
9.617580475566838,74.02888160239809,8.1,88,4,POSTPONE
65.4184055265963,84.05401485539362,23.3,31,16,POSTPONE
6.534323001797819,64.1542457384466,22.6,91,14,POSTPONE
41.232800798250025,47.54457219067612,0.1,47,18,WAIT
4.452898027278287,46.00384878097176,21.6,27,2,WAIT
55.31734871023079,48.79981326825708,5.4,73,11,WAIT
47.48537132662686,46.756455338019876,27.3,89,4,WAIT
86.60286581127122,11.784736290041117,21.5,87,4,NO_IRRIGATION
31.348216116687155,91.22735327321966,11.9,89,13,POSTPONE
26.475120385037755,40.551213732037674,7.5,34,1,WAIT
83.19240598491751,100.0,35.6,50,6,NO_IRRIGATION
71.33576275754281,77.7202363687222,34.9,51,23,NO_IRRIGATION
53.34339278487562,29.543857087472844,31.0,37,16,WAIT
34.34161517141657,93.76110335580287,23.1,61,7,POSTPONE
22.85695560725126,63.210427404460326,12.0,27,17,WAIT
98.11577665620544,81.78750123286251,22.2,26,11,WAIT
83.81154632462595,65.18734457316312,16.7,39,9,NO_IRRIGATION
96.37928264390817,33.49340932260041,12.0,38,14,WAIT
70.12677488981085,53.57286758199273,5.4,51,8,NO_IRRIGATION
77.79070433394806,60.47133385919612,3.7,44,1,NO_IRRIGATION
87.04969446382836,8.736204584895397,7.5,95,23,NO_IRRIGATION
26.79394206470915,40.031880256311574,36.4,47,6,WAIT
17.468792274562418,95.78920876342366,9.7,97,22,POSTPONE
30.520792925478144,96.8305919752018,18.7,65,9,POSTPONE
68.8281195236204,54.9860823156548,39.3,80,10,WAIT
24.707049214312583,47.457154479810946,34.6,38,0,IRRIGATE
74.791429260374,50.95192287507738,7.8,49,12,NO_IRRIGATION
30.993014823693223,87.43464545047631,13.5,82,23,POSTPONE
61.608289984482056,95.94975514353634,6.8,89,15,POSTPONE
73.90323540879857,7.239444154040794,33.6,29,21,NO_IRRIGATION
0.0,77.31433392077446,28.3,21,6,POSTPONE
42.60450118913019,82.6675472955334,24.7,81,21,POSTPONE
0.32212485012736547,47.11850968127892,21.2,55,17,WAIT
31.171425976024274,90.74032952119211,32.2,42,3,WAIT
63.4889748574025,25.19780842411935,10.1,65,8,WAIT
