moisture,rain_prob,temperature,humidity,hour_of_day,decision
45.79019243814435,50.58997745551185,9.7,48,9,WAIT
90.28062078713381,11.53735719559153,34.3,24,2,NO_IRRIGATION
48.52701439529695,8.367480755556388,28.1,30,15,WAIT
56.44907241943302,42.65856627951035,34.3,32,16,WAIT
2.297664971010167,91.87554307034493,19.0,25,2,POSTPONE
38.99311650865009,73.58109240479035,7.2,60,0,WAIT
71.44191561283577,94.20902387785137,37.2,58,5,NO_IRRIGATION
75.34650560091752,50.77034965876682,21.6,69,23,NO_IRRIGATION
90.24163570094315,66.45456561254883,13.8,32,13,NO_IRRIGATION
7.405927464751059,99.13865233621436,23.8,61,0,POSTPONE
100.0,59.28138389854217,22.1,68,13,NO_IRRIGATION
75.60671907514876,12.721674041346898,11.8,51,22,NO_IRRIGATION
30.542209638655184,93.83890281870222,6.2,69,10,POSTPONE
6.051952223700301,38.44735864996295,30.5,33,4,IRRIGATE
54.48843677021451,71.12440848410459,4.1,31,11,POSTPONE
76.98043797794273,44.63718177268191,0.5,72,12,NO_IRRIGATION
96.01136044856433,31.719604307495395,6.8,68,5,NO_IRRIGATION
35.684067971492105,13.632671502769544,17.4,73,9,WAIT
63.826666241654856,43.51699737788903,9.9,100,15,WAIT
77.1666879203579,54.06972367580902,12.2,70,10,NO_IRRIGATION
51.04076461957382,41.402229214812536,17.2,96,4,WAIT
36.20665155375087,85.00851488702072,12.6,70,10,POSTPONE
89.32902461968416,75.81974369603577,13.0,55,12,NO_IRRIGATION
68.99800048710607,65.799272126087,30.7,23,23,POSTPONE
87.09648396361284,40.31281808710361,2.8,72,21,NO_IRRIGATION
79.02832642510691,33.58662968532318,28.6,68,2,NO_IRRIGATION
75.79234699772627,51.34367401202117,36.9,73,17,NO_IRRIGATION
48.01634287055593,68.93819943354877,36.6,33,7,POSTPONE
41.663384932801115,73.44296693527849,39.3,71,10,WAIT
51.05944551606087,9.587383704036554,20.4,86,17,WAIT
75.87664408797289,27.457785515049068,15.6,95,22,NO_IRRIGATION
48.977027254146535,57.045493580060615,16.6,30,3,WAIT
89.41675176831548,37.430666808436264,31.4,86,15,NO_IRRIGATION
11.38165938273027,88.52447193256836,2.7,25,22,POSTPONE
44.47969917277714,89.00050125750558,37.2,51,16,POSTPONE
18.309896555531694,58.5846262173395,9.3,71,20,WAIT
19.86386925283662,83.32134452429283,1.2,98,6,POSTPONE
52.88835780355707,87.14796105070296,11.1,28,18,POSTPONE
64.86959835632094,37.970742751475456,4.6,82,16,WAIT
79.13404110051474,50.11308421139002,23.5,64,11,NO_IRRIGATION
75.7252751301034,88.0598836094598,11.9,98,18,NO_IRRIGATION
15.13185744865698,28.053800025354988,7.3,38,16,IRRIGATE
72.37867298534557,48.230387820732126,19.5,88,22,WAIT
22.549125758324976,59.88834774049346,7.5,77,19,WAIT
9.655222308564124,0.8460891944568383,7.8,69,17,IRRIGATE
62.09134348367875,61.15630435274112,33.6,82,5,POSTPONE
5.958808896024273,25.920899095587068,11.0,88,9,IRRIGATE
58.656504611858594,100.0,22.0,34,18,POSTPONE
99.43106182093045,46.4204337911763,30.3,76,17,NO_IRRIGATION
50.024164388774985,85.51345494743673,11.9,24,14,POSTPONE
10.390699033833329,17.756316498807735,9.5,95,22,IRRIGATE
91.10261802619476,50.659816176902595,5.6,46,6,NO_IRRIGATION
70.5081547895283,35.96857685884599,6.7,57,9,NO_IRRIGATION
69.85488302261794,89.15180905872771,5.4,72,1,WAIT
79.2688816861381,13.496772419381397,28.5,51,21,NO_IRRIGATION
18.774255293041612,35.27812820778974,15.0,29,20,WAIT
93.93094784042617,67.4980238287319,27.8,67,14,WAIT
41.819555446689805,100.0,3.7,78,20,POSTPONE
48.50106239790698,66.97715868188664,38.7,47,15,POSTPONE
34.377551551707874,69.30594250307546,34.1,63,21,POSTPONE
0.9957474191620586,100.0,0.7,40,14,POSTPONE
51.023182063974,92.09407214313097,35.3,58,5,POSTPONE
30.933399845256503,43.50389278549109,14.9,41,1,WAIT
51.25604274164954,93.99441371524574,9.4,31,22,POSTPONE
26.768067082609143,16.936794968410645,20.8,76,0,IRRIGATE
46.17109026913298,55.94031001122111,19.1,49,12,WAIT
13.307633817639712,9.032015332084258,14.7,58,4,IRRIGATE
99.74497295417981,86.92940155246384,5.7,87,18,NO_IRRIGATION
79.64116549790646,46.22432026364322,25.1,39,13,NO_IRRIGATION
59.5996252460215,14.965929456089818,5.6,35,18,WAIT
91.8403190934312,52.14503668182169,5.6,55,20,NO_IRRIGATION
71.00999061763345,93.07593098915524,31.2,23,21,NO_IRRIGATION
26.177491277972376,61.88646523265866,15.7,26,7,POSTPONE
11.410817556052098,81.93929768137723,21.1,21,11,WAIT
14.868382488251775,71.20863534252439,21.9,42,15,WAIT
93.72991840665708,70.67532569272767,10.5,25,1,WAIT
50.06610604274927,82.12629076101251,30.7,74,22,POSTPONE
81.36564816070015,74.5268044380447,3.3,30,16,WAIT
19.363901728894582,50.86437163012432,30.5,28,9,IRRIGATE
97.53427976716073,25.579059440231305,3.4,75,3,NO_IRRIGATION
72.5502861968644,87.41693509057555,29.6,35,0,NO_IRRIGATION
84.11350603132193,67.53016201754697,20.9,53,5,NO_IRRIGATION
97.81123979936987,36.32935837555041,4.7,23,10,NO_IRRIGATION
34.23854211448669,35.12323248200495,23.1,29,15,WAIT
58.10781879425972,6.996100057613832,22.7,67,5,WAIT
34.733289532579846,74.74120431563097,4.6,85,0,POSTPONE
0.0,58.63976496331241,36.8,42,1,IRRIGATE
93.40665828106577,50.24515313817576,9.9,60,8,NO_IRRIGATION
71.72808166737862,65.73325716718591,2.1,48,16,WAIT
46.689264377727454,62.66032229977152,30.9,59,10,POSTPONE
53.079691735574556,22.915950906560326,31.4,99,7,WAIT
57.68273627696119,67.97787116263906,31.0,89,7,POSTPONE
47.23910255976004,67.46423697739407,33.6,21,10,POSTPONE
82.76274830468043,96.27215039040972,4.2,87,7,NO_IRRIGATION
11.725592359673922,20.116524747001026,3.7,49,16,IRRIGATE
46.58458028544149,90.8490241751649,3.8,37,20,POSTPONE
9.918957633362766,6.349828784349853,38.6,50,9,IRRIGATE
44.260419517816366,52.00725606321542,29.4,60,14,IRRIGATE
13.435546860300946,19.79936982468863,23.4,39,3,IRRIGATE
57.14033287812118,15.359245490900236,38.6,46,14,WAIT
38.63346595056414,10.90420888048525,32.3,58,22,IRRIGATE
2.150207894736882,37.483237973691,28.4,65,12,IRRIGATE
83.98840710969021,17.310820933587596,16.2,77,17,NO_IRRIGATION
26.94725276992047,16.038967534438502,5.6,21,1,IRRIGATE
24.30715237543978,49.72239743815997,25.2,30,18,WAIT
72.58820652346526,4.218001827386127,2.6,76,4,NO_IRRIGATION
38.22527659257474,54.50637700915256,37.0,75,23,IRRIGATE
1.8272943856725772,50.72807211830789,8.6,43,8,WAIT
34.460114306466565,14.346494437315059,24.8,51,20,WAIT
36.98891609996499,69.79030929960155,3.5,69,4,POSTPONE
85.84652516224965,64.49147755136747,39.8,89,0,WAIT
100.0,61.44517806034052,19.4,92,16,NO_IRRIGATION
30.798158736978692,40.97116352759452,1.2,55,1,WAIT
60.29432291965432,98.83988919851227,9.3,40,3,POSTPONE
27.66527001065683,89.5590865585245,39.9,48,18,POSTPONE
47.5480463456516,18.7610036757999,23.7,65,18,WAIT
5.034528829199135,49.47558735070015,22.5,92,6,WAIT
63.42124601520993,21.90436420127479,3.6,49,19,WAIT
23.199279898885525,56.00683496383831,36.7,45,4,IRRIGATE
26.18780787307206,36.59555962845034,5.9,38,3,WAIT
70.60669466591551,7.735907800833732,37.7,70,18,NO_IRRIGATION
36.2260320437291,22.323520254246407,17.5,82,20,WAIT
36.742026709555304,72.93560398292543,37.2,65,7,POSTPONE
20.78384108147198,94.88498439598958,5.1,20,22,WAIT
53.50756965535008,100.0,1.3,97,10,WAIT
75.20895250437012,68.04110233013986,19.8,62,23,NO_IRRIGATION
48.82379654940357,22.361867702403682,38.5,62,14,WAIT
0.0,32.93176076321265,14.0,33,23,WAIT
0.0,58.325844944987686,38.8,72,15,WAIT
44.46023967678454,15.288069775662514,31.5,93,20,WAIT
24.626565117484883,11.991945657563395,1.3,22,10,IRRIGATE
8.742004017666593,24.87931267734303,6.4,29,17,WAIT
9.379505842479357,81.93226172646409,28.2,75,20,POSTPONE
51.57103777330784,10.310945794399862,39.0,72,22,WAIT
72.22038104575675,93.40125431606656,26.4,58,7,NO_IRRIGATION
50.71769807857741,58.535899345167344,14.4,74,2,WAIT
40.23897307083161,81.00215528013769,8.0,23,6,POSTPONE
41.77057695999265,63.43769074346937,12.3,70,15,POSTPONE
81.65004397117622,82.4412602921968,7.4,68,11,NO_IRRIGATION
2.6329596668288424,56.63400809662359,33.5,92,1,IRRIGATE
90.67468459134568,11.681411738976195,32.3,72,18,NO_IRRIGATION
10.407971664302504,65.1863207493445,21.4,80,18,POSTPONE
57.98852109007203,54.02777201339154,28.6,84,18,WAIT
69.00450336720685,90.82754764111885,5.9,77,5,WAIT
25.721648783377567,20.261859986385396,16.9,75,6,WAIT
76.47878250733824,73.57886359987776,36.4,28,2,NO_IRRIGATION
50.52054191575399,35.19688177542069,36.7,21,22,WAIT
79.8757608773233,99.19593834225229,16.6,38,18,NO_IRRIGATION
100.0,16.249281667592733,22.5,32,9,NO_IRRIGATION
47.778935626960546,31.830434728770527,19.4,97,15,WAIT
0.7219972815673157,47.438526706266735,24.3,71,1,WAIT
53.89574213914258,43.905137541709784,2.0,80,8,WAIT
42.202328885932715,36.109492978479466,33.7,32,7,IRRIGATE
94.43110613331429,38.69419981008764,16.7,31,6,NO_IRRIGATION
54.40944798920008,97.16501418256678,15.0,27,16,POSTPONE
6.111230932889089,63.033851410124434,31.2,87,18,POSTPONE
27.751805561254166,28.369766776086948,10.0,78,1,WAIT
86.991097723989,50.23506291689116,20.2,35,21,NO_IRRIGATION
46.887867390665676,53.775836941638616,34.8,95,17,WAIT
42.4424900385375,35.48961134484934,27.6,56,0,WAIT
44.49651042840685,75.79830135143679,8.6,48,20,POSTPONE
23.69083579268957,52.13281233758124,34.6,21,15,WAIT
78.73200656482145,0.0,24.3,59,22,WAIT
79.7537855821704,51.515861730926424,18.4,47,14,NO_IRRIGATION
69.24310821470664,50.84487155842126,0.3,67,17,WAIT
82.93772542544083,33.984759262532975,4.3,28,10,WAIT
79.25137070279506,32.61146907926497,28.4,58,6,NO_IRRIGATION
94.40302077678494,10.054298226335298,32.1,96,12,NO_IRRIGATION
83.39929508576417,4.554005704624416,39.9,53,13,NO_IRRIGATION
89.35319004826424,94.94753730088789,32.6,63,23,NO_IRRIGATION
87.34635101544214,99.75735201735247,37.6,65,16,NO_IRRIGATION
24.406386945964,67.81135857804001,3.9,36,23,POSTPONE
73.62918218319302,27.469233801939513,36.0,31,7,NO_IRRIGATION
98.71432232164481,55.880904368075996,13.3,53,18,NO_IRRIGATION
14.705365676706801,81.8357461974258,37.8,29,15,POSTPONE
60.19815937187506,85.81669219805588,11.9,26,4,POSTPONE
23.426698849290002,75.92845123310543,39.5,38,10,POSTPONE
25.789411774338145,60.32629446916526,39.5,60,20,POSTPONE
54.735278622014995,99.73542271320565,23.1,40,15,POSTPONE
94.88041343759045,77.33711414288636,17.2,74,15,NO_IRRIGATION
4.337826028422582,91.73101405427371,0.6,61,16,POSTPONE
81.04123833974353,90.48823122875882,27.7,64,9,NO_IRRIGATION
49.033364786853696,35.670201872683094,33.0,58,9,WAIT
60.278319114468125,76.24117643668019,17.3,37,10,WAIT
60.592508863666325,20.648835088914957,36.3,71,0,WAIT
26.243213633236945,13.111902291631447,0.9,84,5,IRRIGATE
92.50540380121225,2.7519243267583944,25.6,88,19,NO_IRRIGATION
7.619699158378946,86.3612000956939,1.9,34,13,POSTPONE
15.472823847289256,62.01868214854055,8.2,100,0,POSTPONE
80.00979847181462,63.69977149537189,24.2,37,13,NO_IRRIGATION
13.115847864655123,75.1773456843724,4.6,33,15,POSTPONE
27.77958916597023,70.73119722319194,14.3,72,9,POSTPONE
69.96354713368093,27.882039154553738,19.2,50,0,WAIT
2.7163313246520486,17.352321652632412,26.8,39,2,IRRIGATE
11.23563616898479,16.04779383956582,25.8,78,9,IRRIGATE
1.9980891505761749,25.74140449162159,34.1,66,21,IRRIGATE
90.15901053659607,100.0,0.4,37,21,NO_IRRIGATION
40.575274042377444,60.550891564921066,10.7,31,11,POSTPONE
19.1383199990375,55.62309930149754,10.9,69,22,WAIT
63.9989909694895,86.86123886681419,6.7,36,22,POSTPONE
16.037131057383696,74.82674850540346,22.8,76,5,POSTPONE
97.58598914827097,6.625757745240936,35.2,36,15,WAIT
17.875939280635436,51.459723253796696,10.5,60,0,WAIT
93.6833227185852,69.6752871828991,23.1,92,7,WAIT
88.73143563704943,66.23103175224674,28.0,32,13,NO_IRRIGATION
30.819296773206403,85.76295568357442,15.4,91,19,POSTPONE
86.34371420420165,67.48845574776001,34.1,41,2,NO_IRRIGATION
38.40891816697231,30.503507145265438,8.9,68,12,WAIT
25.788305957547916,59.01261287726722,17.9,83,14,WAIT
36.18706852053633,65.45238964657284,0.7,71,13,POSTPONE
65.00169715478336,13.91783285172308,38.5,58,16,WAIT
68.06851248849898,84.56207923221254,13.6,26,7,POSTPONE
42.60150845106068,79.99951151558263,28.7,66,22,POSTPONE
14.593199510791171,23.021969477933432,14.2,57,17,IRRIGATE
85.06322229249612,20.92422142181167,32.9,72,3,NO_IRRIGATION
21.875434005316034,47.15589504368946,33.0,44,22,IRRIGATE
95.1447034512833,84.37466237486466,23.6,77,14,NO_IRRIGATION
60.34636014430633,58.04337627666923,29.4,90,13,WAIT
73.82931963535927,67.81081497081833,36.4,94,5,NO_IRRIGATION
12.035539611235677,85.00546021805411,35.3,84,12,POSTPONE
81.159102416971,94.48238789093463,15.9,63,9,NO_IRRIGATION
13.381800056453457,79.00014284897125,29.9,58,22,POSTPONE
42.118743563951455,71.32583284507264,8.0,99,22,POSTPONE
48.21191764417095,20.813354962348672,26.0,42,16,WAIT
70.94311973727326,43.103527271405255,30.4,91,15,NO_IRRIGATION
87.10123631488368,88.47868723376587,33.7,56,13,NO_IRRIGATION
62.064704658483876,44.45326711632796,26.8,45,8,WAIT
98.85532192594822,37.83390328664787,5.9,27,22,NO_IRRIGATION
28.53593948045165,2.586824373455808,18.1,98,21,IRRIGATE
30.424127358728605,69.88886662107673,20.4,56,22,POSTPONE
46.8755464864199,100.0,12.5,90,1,POSTPONE
29.03087222729338,100.0,17.7,48,20,POSTPONE
80.67741121017245,75.46615136701242,24.1,44,9,NO_IRRIGATION
82.74468994043593,24.35079486026219,4.8,25,13,NO_IRRIGATION
29.30066530115372,77.4601419609052,0.2,79,22,WAIT
1.5370338356962976,41.96880332014378,30.9,100,19,WAIT
37.90550941153677,73.50160179719967,2.9,60,16,POSTPONE
23.206062873317038,100.0,16.6,88,12,POSTPONE
31.833967388671176,82.31883514903981,14.4,47,19,POSTPONE
74.23688400925202,78.08803696295037,26.8,77,7,WAIT
82.1860729918727,35.588968160739334,27.3,61,12,WAIT
12.85875934784044,71.23975608369923,1.0,86,11,POSTPONE
64.45556897571718,2.964339695742846,26.1,61,16,WAIT
14.48211819648418,25.71628769906433,30.9,88,0,IRRIGATE
27.703351261430566,96.1317513186448,27.4,33,6,POSTPONE
92.78637231709241,96.75206740463061,25.9,29,23,NO_IRRIGATION
2.5922523526004166,37.37886314746148,2.9,42,8,WAIT
66.70442092232125,33.10986574431121,16.3,77,20,WAIT
50.33025034639271,0.8950186724438316,4.7,20,20,WAIT
93.18349358910602,98.45951031041204,1.8,29,11,WAIT
10.8983659883508,85.01350709844871,3.5,76,12,POSTPONE
79.30819151356724,20.334677638103493,5.5,70,17,NO_IRRIGATION
77.44075537458482,89.86978118972249,38.6,67,0,NO_IRRIGATION
67.4137386622455,0.0502983907400516,23.9,88,17,WAIT
8.046911523495083,97.41430483039814,29.0,47,13,WAIT
61.424551171135484,20.20787969357408,33.4,44,3,WAIT
24.709779113505782,75.52251127767475,34.1,90,14,POSTPONE
6.906526675200853,5.50687614814955,7.9,94,15,WAIT
41.282151465959515,80.3453284874592,11.4,28,6,POSTPONE
55.28346078219581,82.05675489406721,23.4,92,18,POSTPONE
44.586589219295035,16.048318826646714,9.8,48,22,WAIT
95.40838544339866,38.40110058780655,5.4,62,15,NO_IRRIGATION
47.747669615259156,62.51671826160197,7.0,97,2,POSTPONE
20.91297038932279,22.632346505935832,35.5,29,23,IRRIGATE
5.495872729061418,75.3119423100831,23.3,71,18,POSTPONE
4.515939985261583,72.93985934546055,21.6,39,11,POSTPONE
98.89600754776797,33.33881259446599,20.0,31,12,NO_IRRIGATION
2.626784893786967,79.8416165684047,30.3,37,14,POSTPONE
76.48711831612978,87.72195154188093,5.8,81,11,NO_IRRIGATION
96.87642148373648,5.643571151005863,9.4,46,16,WAIT
44.88093109947996,61.81551981318276,1.6,61,3,POSTPONE
67.33566981774919,38.348722662173934,10.5,89,18,WAIT
20.766595695441612,46.652967779910476,26.1,29,16,WAIT
30.76328781043545,28.163717821675704,14.1,64,15,WAIT
64.87171943517112,0.01836984470741765,5.6,41,7,WAIT
9.14541273142971,32.11517104135755,7.5,66,19,WAIT
94.16955075549559,81.30346332599325,32.4,34,15,NO_IRRIGATION
58.10703951051764,21.472592341405523,16.4,51,1,WAIT
16.73486511352268,16.3472404800013,20.5,93,4,IRRIGATE
37.22446870655101,70.58238336484554,24.0,92,20,POSTPONE
94.27974315447696,40.47253868622694,8.7,97,15,NO_IRRIGATION
18.193638148185876,53.008387144112,31.8,43,19,IRRIGATE
29.677217015935987,85.42671274560333,18.1,95,2,POSTPONE
45.322131984574355,0.0,34.4,84,21,WAIT
56.26514185589263,72.96298576723204,19.0,98,19,POSTPONE
100.0,92.17516406574771,19.3,36,19,NO_IRRIGATION
3.9696895284753158,100.0,17.3,73,11,POSTPONE
89.29816518939705,33.3842162789628,19.3,68,11,NO_IRRIGATION
98.07858876597429,89.76120816899217,17.0,52,15,NO_IRRIGATION
7.832666680089559,68.08646704687216,7.6,20,18,POSTPONE
61.07194052450581,80.05418696163346,32.2,72,11,POSTPONE
55.515759347779316,29.613028947634767,21.4,92,11,WAIT
75.75560542879988,85.97454148195474,8.1,90,17,NO_IRRIGATION
47.590938296534965,58.53777645442696,12.3,64,22,WAIT
52.357824306046105,80.19085764496134,9.2,40,3,POSTPONE
53.86081122893377,71.14025367029438,27.4,26,5,POSTPONE
76.05290633472572,14.232554655174049,18.9,96,13,NO_IRRIGATION
30.21770244619512,11.090288612079272,29.0,71,19,IRRIGATE
38.11605831708981,71.57463034583002,30.9,42,20,POSTPONE
0.0,88.30758467345758,20.7,44,1,POSTPONE
65.15813631552828,30.151899857035495,27.0,66,7,WAIT
78.00287271854623,15.868428125740374,11.0,71,11,NO_IRRIGATION
51.86080165209698,61.15366522497874,28.1,31,17,POSTPONE
75.15008973948154,42.474750888592574,32.6,48,19,WAIT
62.2971384081212,68.04651451566126,7.0,84,3,POSTPONE
61.9425182446812,17.029422425723574,38.3,88,18,WAIT
33.941918614713,48.6316860380493,30.8,63,14,IRRIGATE
78.62023279274632,57.162683014409225,2.7,48,21,NO_IRRIGATION
39.124259721893495,45.16504217204838,0.4,53,7,WAIT
31.93009430162092,88.4878813193049,13.7,90,5,POSTPONE
42.18566133784624,70.69075782468799,37.9,44,15,POSTPONE
32.354290652428304,30.067786323220098,8.1,51,19,WAIT
41.55995568476159,9.198784926547717,3.1,83,19,WAIT
2.64244212635527,73.57993090467625,33.9,67,19,POSTPONE
76.68768835624553,58.82871863129695,30.6,85,8,NO_IRRIGATION
96.7666518634741,6.2573544382505055,16.9,89,1,NO_IRRIGATION
53.60400130497952,95.74800362119049,39.1,86,14,POSTPONE
0.0,24.794280035868898,4.0,66,19,IRRIGATE
23.485634003791887,27.6940822952498,38.3,63,11,IRRIGATE
51.105324821106564,91.52195763381643,14.6,71,8,POSTPONE
69.31139166498724,74.86011912141493,32.6,54,7,POSTPONE
44.96063214136986,90.49548057265483,32.2,42,13,POSTPONE
80.17006974920501,90.15727247188485,19.5,52,17,NO_IRRIGATION
4.984019018633276,84.63341880291972,8.6,52,15,POSTPONE
11.498548190637917,39.597691220116765,14.4,91,8,WAIT
39.1983533361376,13.510904898298426,27.2,97,6,WAIT
73.75894457473349,83.38438254405102,39.2,56,11,NO_IRRIGATION
64.87493744304362,93.46930117082837,3.1,98,9,POSTPONE
21.68257650491413,84.07717143957069,13.5,100,19,POSTPONE
4.791119274646005,40.282179393878735,12.7,57,22,WAIT
35.053849730241616,47.71248101351349,17.8,66,23,WAIT
75.2093569163625,56.139890608736735,7.4,22,4,NO_IRRIGATION
81.51647010001818,97.00696928424685,3.2,41,12,NO_IRRIGATION
