moisture,rain_prob,temperature,humidity,hour_of_day,decision
12.367936617038472,60.48433743818294,1.1,70,16,POSTPONE
6.039284040216525,75.55274362000162,26.2,69,9,POSTPONE
91.84175280058089,76.26411707187273,21.1,41,0,NO_IRRIGATION
48.60368817413392,44.64241141648253,18.7,89,8,WAIT
69.44844932370744,89.39287568457698,23.6,78,20,POSTPONE
71.34977371420412,82.39528248710812,12.4,64,15,NO_IRRIGATION
10.418603055765345,45.122038055941985,6.2,21,0,WAIT
69.15379789160889,15.438849172499943,18.8,21,22,WAIT
66.46957511868125,58.996105179871066,30.6,57,19,WAIT
31.96767383867636,68.73643876527034,16.5,91,13,POSTPONE
22.149379829847653,80.89723269853197,15.1,53,2,POSTPONE
30.166100618581346,81.07574940427575,27.4,56,20,POSTPONE
33.12903876513247,4.824071790026428,11.6,78,19,WAIT
54.721341304516244,78.9199601402722,12.8,39,1,WAIT
0.0,10.821145375758046,5.0,76,23,IRRIGATE
7.506836936974886,60.17188085182852,16.8,83,11,POSTPONE
2.3024864703583034,100.0,2.2,70,2,POSTPONE
19.92192292926453,35.1725072399957,33.1,35,22,IRRIGATE
100.0,33.37619012553509,1.3,78,23,NO_IRRIGATION
67.66007883713513,25.728255449915153,27.3,59,10,WAIT
21.29164254130699,7.447245786891946,22.0,35,8,IRRIGATE
34.987236318023996,9.636576657496004,8.7,34,7,WAIT
80.34161650572072,0.0,11.0,35,12,NO_IRRIGATION
5.688349294810992,76.8347524025106,19.0,96,4,POSTPONE
8.487222564048949,58.91401552304213,24.7,100,1,WAIT
5.555176753146566,21.013281400230028,31.7,36,15,IRRIGATE
73.88561825786874,94.4731773887221,35.7,44,0,NO_IRRIGATION
47.243991578722905,35.986630442700424,19.4,76,17,WAIT
37.42734076805694,58.89775836219651,7.5,64,10,WAIT
92.68394721115563,80.14474001978046,22.2,28,16,NO_IRRIGATION
40.194185514997635,67.6711270700454,0.0,84,12,POSTPONE
3.197346065702236,48.76016567797939,9.6,28,21,WAIT
71.19049733783982,24.240697688104525,19.9,90,4,NO_IRRIGATION
40.09804527766287,37.10464134039404,20.9,28,1,WAIT
12.786388000361082,1.0207902868878214,19.4,32,1,IRRIGATE
50.579212582849685,68.23970483998313,23.6,26,11,POSTPONE
86.70873960950122,27.55749361898046,37.1,30,14,NO_IRRIGATION
5.609260511250785,99.38243857699861,16.6,67,22,POSTPONE
75.65815634496666,7.343003382562706,33.4,29,6,WAIT
8.012251207617814,29.316610514024724,7.6,87,21,IRRIGATE
84.47503344557418,73.49194357977372,16.6,33,20,NO_IRRIGATION
85.58720592428375,84.27074990293562,4.2,43,17,NO_IRRIGATION
44.575318810207875,72.98433572053281,17.7,65,10,POSTPONE
44.448540149012175,54.64184367904371,17.2,61,19,WAIT
30.631447028042842,25.750630748697237,22.0,52,11,WAIT
56.4749978899825,45.00195627855609,1.4,56,19,WAIT
2.176093588403292,33.06568828972682,39.4,47,10,IRRIGATE
91.22337458103576,70.11271488341116,22.8,93,4,NO_IRRIGATION
56.55655753285491,14.649881792596197,35.6,51,7,WAIT
35.11074236782658,11.704871594890822,22.8,47,23,WAIT
11.23580526744515,57.729024908563225,33.0,93,3,IRRIGATE
33.37371596178333,71.81546110499482,31.2,62,11,POSTPONE
54.16521712617919,18.697865141212198,9.1,97,0,WAIT
83.77418618144047,43.541279487668234,21.0,60,17,NO_IRRIGATION
41.024016104472324,24.53197482604681,26.9,70,14,WAIT
96.9513219129484,59.90082952544731,17.3,70,4,NO_IRRIGATION
9.758546543973727,90.49311098070088,16.0,30,12,POSTPONE
100.0,93.34870763725955,22.4,82,12,NO_IRRIGATION
25.611676098108056,94.24247782276912,9.7,54,13,POSTPONE
68.89594648126736,84.1358205246583,14.6,44,10,POSTPONE
78.2420683033527,35.69255264011412,14.0,76,19,NO_IRRIGATION
9.242132069034273,25.99685213605756,15.0,30,3,IRRIGATE
35.489409150257885,21.687523516449687,32.8,21,10,IRRIGATE
12.051180500541744,55.22748115151202,8.4,88,6,WAIT
26.46424213970198,93.58658003425599,19.3,38,22,POSTPONE
0.7660666989538774,84.2679909053059,10.2,27,9,POSTPONE
90.17964776391398,5.6496081840066505,37.8,28,12,NO_IRRIGATION
87.52082944757258,82.60219142319875,4.3,57,20,NO_IRRIGATION
48.085403321430974,85.99603711842538,12.6,96,17,POSTPONE
25.006508228688787,58.60687541412935,28.5,25,7,WAIT
37.335696346307756,52.44390719808677,0.7,65,11,WAIT
78.02326211603021,61.75878278999723,2.5,52,12,NO_IRRIGATION
7.4413669820829735,32.25582697627755,13.7,70,21,WAIT
12.877950171373014,48.20717844073517,27.1,100,21,WAIT
28.173333364751993,69.52749154168852,38.8,97,10,POSTPONE
13.067572746610093,17.81030700663878,27.4,45,4,IRRIGATE
93.98643169729452,16.300642981803847,36.4,38,20,WAIT
18.174962108419393,71.32961546991777,28.8,43,10,POSTPONE
20.270795332601914,95.18687445522337,38.9,72,9,POSTPONE
85.332500304158,31.519570557706643,7.5,36,5,NO_IRRIGATION
79.16946505508294,77.67043092938975,9.2,49,7,NO_IRRIGATION
40.79475430310825,98.76602220044185,20.1,97,15,POSTPONE
43.83976477772962,48.91445597066335,5.5,44,7,WAIT
3.0858916017814604,5.254350831349097,38.0,48,23,IRRIGATE
27.577765897256292,4.770782018237053,38.2,76,19,IRRIGATE
44.66774905156679,30.275556832914557,31.0,97,23,WAIT
90.12897491411498,82.3913913326314,22.9,88,16,NO_IRRIGATION
92.86919862318874,62.0931629278965,18.3,25,7,NO_IRRIGATION
54.83830643707291,5.577009498134094,20.6,100,1,WAIT
21.911793622341296,53.84397576038198,30.9,56,14,IRRIGATE
38.13134279243893,7.8995295850164915,36.1,79,20,IRRIGATE
92.00657790252355,25.787311418760396,37.5,89,4,NO_IRRIGATION
40.50885854847074,21.536807357543367,35.9,45,14,IRRIGATE
42.917174283309016,93.96486222475723,28.7,35,2,POSTPONE
58.340724182348204,10.238173060661488,15.4,85,19,WAIT
18.7867863141258,43.43906083466562,6.8,62,18,WAIT
87.62672479078842,23.688185374782037,7.2,26,13,NO_IRRIGATION
95.68630422360943,54.88780537444747,7.2,36,6,NO_IRRIGATION
94.5311097511804,57.97627607400798,19.9,20,19,NO_IRRIGATION
27.168738438849324,83.75711989803153,16.4,30,19,POSTPONE
34.82167864943606,36.19766038869585,22.3,46,1,WAIT
19.482561681796902,81.490198331827,5.8,24,21,POSTPONE
74.98441546642118,6.490313627487991,16.7,42,5,NO_IRRIGATION
79.60924611177397,89.9496898630472,31.5,42,14,NO_IRRIGATION
50.31479819386006,13.68511983001936,12.9,68,2,WAIT
96.27323839391094,65.64925866520649,18.8,35,22,NO_IRRIGATION
42.27052733404621,64.09845369278115,8.4,27,3,POSTPONE
80.28946623110691,10.83662983209447,27.5,56,13,NO_IRRIGATION
37.5966003928625,77.95024335557551,14.2,36,19,POSTPONE
68.29184743999375,62.92504453718516,7.2,98,7,POSTPONE
19.01580917225831,2.648856343735809,31.9,46,19,WAIT
47.454921896293186,44.60415504917827,25.5,21,20,WAIT
26.900170615436636,34.90195502846212,12.3,84,17,WAIT
43.67032600984955,15.85835788646958,13.7,92,19,WAIT
6.320427699061415,22.3051483209301,13.5,81,15,IRRIGATE
78.35753895949539,20.27200487707689,35.7,88,10,NO_IRRIGATION
56.27789976765101,10.351057359656187,12.0,60,17,WAIT
63.18718430461455,74.85493300346428,32.0,65,2,WAIT
38.40739153557816,47.83618768865174,25.1,41,18,WAIT
75.89566273893259,72.16844638173235,31.3,59,22,NO_IRRIGATION
85.31628215845654,47.86797784991968,35.1,67,14,NO_IRRIGATION
35.16139879264686,34.75012745799357,15.0,24,6,WAIT
10.437740929871403,5.990252784092961,36.2,39,6,IRRIGATE
63.324410667559434,65.10358708914617,13.1,32,16,POSTPONE
13.051871100408631,3.59368410614045,28.5,86,3,IRRIGATE
6.870523307332696,79.71875093035965,13.3,25,3,POSTPONE
86.45554725173717,2.7755983440945897,12.5,46,10,NO_IRRIGATION
33.766495386680646,42.72787097402778,26.8,54,4,WAIT
17.736368858401505,5.582980545084547,22.4,33,6,IRRIGATE
68.18484911851974,22.432778187420496,32.2,93,7,WAIT
16.712428712202424,81.9224310471668,21.6,26,4,POSTPONE
81.5045601059442,44.53799875722226,17.1,42,22,NO_IRRIGATION
76.29470689864266,89.99365499957176,24.7,59,10,NO_IRRIGATION
93.58402546278165,63.785456074303525,36.9,79,18,NO_IRRIGATION
88.68275905380122,56.103916845059246,25.8,79,15,NO_IRRIGATION
24.43721683778586,75.58052765673858,14.5,43,22,WAIT
44.8877870634788,40.53283067699572,1.2,80,3,WAIT
43.78652085820151,18.82257368921798,13.9,93,4,WAIT
61.02932210308954,93.9675777336196,13.0,29,9,POSTPONE
51.905359567213196,31.20874838856541,21.9,81,12,WAIT
6.4071415817915005,88.90970199042175,31.4,75,18,POSTPONE
70.9413315680738,23.62612256926337,3.1,93,15,NO_IRRIGATION
75.62908434311882,66.9765390919166,17.8,59,12,NO_IRRIGATION
14.855086819385491,78.7134337887068,15.2,83,20,POSTPONE
8.176117734390019,20.872615365741247,36.1,20,4,IRRIGATE
57.312558210753146,50.15572166278447,17.9,46,21,WAIT
37.99735334294113,84.04550133038325,37.7,75,22,WAIT
48.9028925664192,69.08119252409718,39.5,71,4,POSTPONE
5.692228935739077,74.6789951662069,0.0,91,11,POSTPONE
39.65679636829978,29.31715501116379,23.6,100,10,WAIT
89.82789614841585,47.35190048404923,8.4,42,15,NO_IRRIGATION
69.84595057691095,49.39962686726715,6.2,36,4,WAIT
0.0,0.0,35.4,75,4,IRRIGATE
85.05941614626761,61.9358246914244,27.8,74,19,NO_IRRIGATION
64.24124684572593,55.84714717830026,9.0,74,19,WAIT
0.7793850077805633,90.36749967278018,20.1,72,17,POSTPONE
8.78233449443169,71.83268132097143,14.7,94,15,WAIT
6.420874799056758,93.26408053812229,34.4,55,14,POSTPONE
69.89915478304555,8.45231304112461,25.2,29,21,WAIT
81.39197212443487,72.12499721445434,2.1,63,17,NO_IRRIGATION
59.54034771864586,60.73965301616598,13.3,65,9,POSTPONE
5.950511628602781,78.49425279379419,29.1,92,8,POSTPONE
60.78141087063247,68.51619884791373,39.6,99,0,POSTPONE
6.268213354468055,12.514452560526342,11.1,36,19,IRRIGATE
27.142030100630905,15.038215396897035,36.4,39,21,IRRIGATE
19.612525879034973,86.3619588080733,7.2,87,1,POSTPONE
14.673456336935628,80.33941854698388,6.2,83,13,POSTPONE
31.606672886027766,93.37574666494751,8.4,64,1,POSTPONE
99.19531009465413,2.6760039675246863,15.9,58,15,NO_IRRIGATION
100.0,27.798007941507542,28.2,80,8,NO_IRRIGATION
50.1186304009551,55.82004094708662,12.6,87,21,WAIT
0.97364320737959,69.374241512554,38.2,75,19,WAIT
32.34967406618045,37.02316360907829,10.2,94,12,WAIT
61.731510153061976,92.41796968387912,26.9,44,16,POSTPONE
92.93214846997832,40.47612555403843,26.9,28,0,NO_IRRIGATION
63.03907284777608,55.51516419793787,29.0,52,6,WAIT
0.0,6.568819115944613,23.8,47,19,IRRIGATE
94.57795337736437,14.564408243051602,5.2,92,5,NO_IRRIGATION
85.84262992839037,36.66955577287658,37.4,78,8,NO_IRRIGATION
92.03391492870296,100.0,10.3,29,8,NO_IRRIGATION
46.885904277313855,4.5823860582415525,32.5,42,14,WAIT
7.917217864053098,26.103018849539342,7.1,82,3,IRRIGATE
97.31253576415676,79.43338166968894,36.5,53,3,NO_IRRIGATION
9.713445598449196,34.772371653160604,0.8,83,4,WAIT
84.40335269278792,5.646058364993618,10.7,62,12,NO_IRRIGATION
67.07605652063422,97.90679453895535,17.4,28,17,POSTPONE
53.54155345926145,98.82066341647533,22.7,65,10,POSTPONE
46.551946731826106,77.90666974822844,21.4,63,2,POSTPONE
99.6650808967619,79.03120471362905,22.2,69,21,NO_IRRIGATION
87.90104725185489,14.306170574489428,14.4,30,20,NO_IRRIGATION
20.399429517663886,19.253646054844484,39.9,50,15,IRRIGATE
70.43407637683532,63.33940046764566,33.4,77,0,NO_IRRIGATION
5.37718604414005,87.42814533453493,4.7,86,14,WAIT
64.48953629590955,71.32985659873603,2.9,38,15,POSTPONE
64.07178878173374,74.45801693519076,28.1,36,0,POSTPONE
10.046623506198625,11.561845929266951,6.8,95,2,IRRIGATE
9.141796819652878,78.99175222334478,8.8,45,13,POSTPONE
95.78397837296193,37.208024395693336,27.4,89,4,NO_IRRIGATION
29.642278823672722,71.73447648700355,2.5,55,4,POSTPONE
22.962957856798717,66.65006126751462,9.7,94,1,POSTPONE
81.12441505313896,95.57753661391365,35.2,30,0,NO_IRRIGATION
13.067412484568043,78.86915141967918,16.6,80,22,POSTPONE
19.39825703732295,65.50419131011004,9.6,42,19,POSTPONE
72.80000466981521,64.12049817668633,3.5,58,11,NO_IRRIGATION
68.35639007329218,19.866035247608945,39.1,99,11,WAIT
100.0,61.192761336581114,30.8,46,8,NO_IRRIGATION
16.96612971642743,90.43781694535716,36.5,83,5,POSTPONE
0.5402761433169871,43.85064520013256,17.4,62,19,WAIT
96.53147627736013,15.404168848131341,37.0,42,5,NO_IRRIGATION
62.14903717607745,12.950791749007987,28.9,95,18,WAIT
40.19066274156804,96.76852545875109,13.0,34,10,POSTPONE
32.37747866009142,23.75532387877741,8.8,80,18,WAIT
57.543393559045256,51.44941271961966,37.1,78,5,WAIT
47.734850819141016,60.1982121612247,25.3,54,6,POSTPONE
5.922105295111674,4.806041548885516,4.4,79,14,IRRIGATE
95.43576008229357,38.03635982847125,31.6,98,5,NO_IRRIGATION
73.55004021746683,10.116961423827242,20.9,47,18,NO_IRRIGATION
56.791708783395876,92.28110366584202,34.9,51,10,POSTPONE
31.918226281365726,79.4625235459931,36.6,20,13,WAIT
9.912735035319077,95.68606390835467,1.3,87,12,POSTPONE
92.21291320756072,56.952850434222185,3.3,21,22,NO_IRRIGATION
23.327120017886585,34.39062396046819,40.0,22,15,IRRIGATE
22.033044879085036,75.47286696610303,1.0,78,14,POSTPONE
89.05360372252358,48.268109564803225,28.2,20,20,NO_IRRIGATION
86.32906138382259,1.965899812124837,30.1,98,17,NO_IRRIGATION
28.87691844140479,11.204552120033446,13.4,27,16,WAIT
84.63990522086456,2.1096654372628767,14.6,99,1,NO_IRRIGATION
23.481726583748344,85.67005914157318,28.4,46,4,WAIT
30.39633826267404,82.78493465016633,37.6,94,22,POSTPONE
97.60885903428772,39.527116693402306,10.7,74,8,NO_IRRIGATION
45.45226581785162,62.01450095524509,33.2,80,22,POSTPONE
71.99451198371234,58.20951267839565,32.0,28,6,NO_IRRIGATION
53.87308750153858,53.97945859870403,11.5,29,3,WAIT
18.75942736208622,85.47954042973583,6.0,46,16,WAIT
0.0,87.41434958068442,5.3,64,13,POSTPONE
77.21482298459983,19.62949508592759,34.9,49,16,NO_IRRIGATION
52.7870460557038,84.46051226458135,13.1,95,21,POSTPONE
69.45256303682976,38.67251660912888,35.9,59,5,WAIT
30.26781938107633,51.707240483771734,30.8,26,4,IRRIGATE
62.562138554927934,83.24131640499755,28.5,56,5,WAIT
91.92859268968635,87.94457280289268,6.5,34,1,WAIT
69.2647351206011,31.696721433438107,8.2,24,21,WAIT
44.780225630391165,16.729149360092663,21.6,40,17,WAIT
34.21490023437396,2.0456233122251115,20.0,38,14,WAIT
36.56053267451333,94.46145587977774,20.3,57,15,POSTPONE
100.0,74.66887731455888,32.0,76,10,NO_IRRIGATION
92.78981233389486,1.3942329345649727,22.0,59,0,NO_IRRIGATION
27.459726911589023,9.26366469674063,24.3,44,18,IRRIGATE
100.0,31.957156734358417,3.3,77,21,NO_IRRIGATION
15.758395069225692,46.94450039345513,12.7,97,16,WAIT
11.08446950217831,44.975579973157195,28.6,74,11,IRRIGATE
0.0,42.080853445643456,17.8,91,2,WAIT
29.27853356955982,58.41527676527181,16.6,76,9,WAIT
23.05672785103326,56.28605515483237,16.6,95,19,WAIT
7.436392829402074,37.74613130006063,34.7,62,2,WAIT
77.56114053545687,6.066188678850281,25.6,54,13,NO_IRRIGATION
61.10247006773325,100.0,8.0,68,9,POSTPONE
8.227992193866395,41.345852016300576,12.2,91,23,WAIT
56.24520221552551,0.0,12.0,80,3,WAIT
84.65913461839307,35.17156772161814,19.7,51,0,NO_IRRIGATION
34.93050225036836,8.988913233992871,14.5,81,18,WAIT
58.683459181928,81.85912836164539,39.0,35,11,POSTPONE
68.175450805223,29.62847232681919,2.3,60,14,WAIT
84.35497393886637,15.528883283784266,14.4,65,1,NO_IRRIGATION
68.3894652527807,9.138664930598052,30.7,43,3,WAIT
78.5262850647521,67.22606860640967,12.6,58,8,NO_IRRIGATION
86.62522677301119,68.80046641466241,32.9,21,4,NO_IRRIGATION
49.78807844854139,50.40313091284837,36.4,33,6,WAIT
19.033828930639736,26.951067380387837,22.3,87,17,IRRIGATE
91.5630674364105,13.17346257422055,36.6,34,4,WAIT
59.48209912416141,86.62568565748737,32.7,96,16,POSTPONE
39.7220715962272,33.2875953722343,32.6,48,4,WAIT
19.88047157425988,35.25344181134112,5.2,30,13,WAIT
90.63023687780125,9.777352975219966,31.0,75,1,NO_IRRIGATION
6.930551816507342,65.93176171625146,18.8,52,1,POSTPONE
80.10272396762298,14.823708141132709,36.8,46,18,WAIT
24.706006478632514,0.0,33.8,55,18,IRRIGATE
23.55138082061964,100.0,9.7,92,2,POSTPONE
76.63244032963993,64.16998075811651,7.7,56,5,WAIT
63.04328928690999,87.98685718508304,8.6,84,22,POSTPONE
89.89380571135325,57.735256981681864,4.3,65,12,NO_IRRIGATION
62.27554212567046,16.614094464824554,12.6,79,3,WAIT
62.35912369905532,95.61250457947932,11.5,25,2,POSTPONE
12.847811168701309,59.00389508427489,12.5,76,7,WAIT
69.07282220502118,50.887849856672716,2.8,80,21,WAIT
43.792972833870785,85.91648373544928,4.2,76,16,POSTPONE
6.19217843885478,49.0062428783653,23.6,33,23,WAIT
16.647104111590235,23.386316463370882,23.8,71,3,IRRIGATE
56.252005003326396,37.648170122019486,30.6,95,8,WAIT
98.89492732293786,86.43225058914986,14.2,97,12,WAIT
62.78890633190975,97.54634741753613,4.9,82,15,POSTPONE
12.297235183388247,89.52852420734708,2.7,23,5,POSTPONE
84.2695588583303,39.219667615237285,3.9,29,21,NO_IRRIGATION
97.9218751335689,56.019317544517136,26.5,82,16,NO_IRRIGATION
46.0948159739131,69.46620033813048,38.1,24,13,POSTPONE
13.83629876748588,43.528742892767234,17.7,24,1,WAIT
22.566665504828915,97.03044571613522,28.2,82,13,POSTPONE
89.890804908235,93.09381992882902,27.0,90,21,NO_IRRIGATION
59.759110552240564,20.06685048757025,15.7,83,18,WAIT
49.16939676377831,47.66470767392091,11.4,27,0,WAIT
70.45118452073619,44.488767877932894,29.7,23,20,NO_IRRIGATION
11.281481902684497,44.11929602557937,2.3,51,7,WAIT
31.480828248865866,70.84941736686147,27.5,59,3,POSTPONE
2.3841681276348847,3.60909386409579,34.5,92,16,WAIT
29.204022727605587,60.87989233599875,39.4,68,18,POSTPONE
68.97725673081924,58.00056683204055,27.0,63,15,WAIT
67.11457177735149,83.39539424826407,24.6,66,13,POSTPONE
84.47334094152653,95.75321181419346,34.0,47,9,NO_IRRIGATION
42.96227693360453,54.04603019549593,25.0,31,22,WAIT
69.9473361515898,40.73364931846185,22.7,87,15,WAIT
51.097391586550806,10.51536813555203,12.1,58,13,WAIT
84.39947579155512,24.14314250665165,10.1,85,14,NO_IRRIGATION
66.80600850886826,3.2784393655755846,20.6,43,18,WAIT
60.12952805018471,99.38102993870491,10.7,88,19,POSTPONE
59.34635933981213,94.26758471577477,20.9,66,14,POSTPONE
21.464335164823133,95.00275674791052,17.4,60,2,POSTPONE
49.669347586014176,37.46042653624596,10.3,96,7,WAIT
48.38483422350575,15.91916011480273,9.8,59,14,WAIT
62.59825010532835,54.220191288510115,36.2,45,5,WAIT
30.3643062881486,35.89669840064184,11.1,90,5,WAIT
85.5252101750845,91.85841965542986,0.8,30,10,NO_IRRIGATION
12.005748849741256,55.96773244168119,26.9,31,12,WAIT
95.42750267241598,26.11932363889913,29.4,35,16,NO_IRRIGATION
78.49674500339596,64.51808058444047,35.4,50,19,NO_IRRIGATION
38.29285910966502,76.37236353680123,32.2,50,13,POSTPONE
9.751542554356801,34.394754127292,10.2,95,1,WAIT
62.33469970335848,93.48710889465819,12.7,74,15,POSTPONE
38.79433540882716,16.629980122687055,28.6,59,0,IRRIGATE
72.34809431742676,95.62223434440354,37.6,50,8,NO_IRRIGATION
40.38949058640626,87.62855098420061,32.5,35,17,POSTPONE
54.884710148562945,54.27507400348729,36.7,58,2,WAIT
93.35460454951398,29.594167373347783,6.4,76,20,NO_IRRIGATION
99.44429500447875,1.7403652568492731,3.2,82,15,NO_IRRIGATION
44.17386017906412,15.244008657361816,27.9,84,2,WAIT
